147,110,34,33
149,114,34,33
152,118,34,33
155,119,34,33
158,119,34,33
160,118,34,33
161,119,34,33
161,120,34,33
162,121,34,33
163,121,34,33
166,119,34,33
165,115,34,33
160,112,34,33
157,110,34,33
156,107,34,33
155,80,34,33
152,74,34,33
147,72,34,33
143,70,34,33
136,69,34,33
130,68,34,33
129,68,34,33
129,67,34,33
129,66,34,33
130,64,34,33
140,67,34,33
147,73,34,33
152,80,33,32
158,90,33,32
161,101,33,32
165,123,33,32
166,129,33,32
167,127,31,31
168,111,32,31
168,91,32,31
166,62,35,34
165,55,32,31
164,59,32,31
164,60,32,31
163,63,32,31
162,79,32,31
162,93,32,31
163,110,32,31
163,125,32,31
163,129,32,32
162,100,33,32
161,91,33,32
160,89,33,32
160,91,33,33
159,96,34,33
157,112,34,33
157,124,34,33
157,137,34,33
158,153,34,33
158,164,35,34
158,152,34,33
157,135,34,33
156,122,35,34
155,113,35,34
153,109,35,34
150,107,35,34
149,110,35,34
147,117,35,34
145,127,36,35
145,139,36,35
143,139,37,36
138,120,37,36
134,99,38,36
132,86,37,36
129,78,37,36
124,74,37,36
122,76,37,36
121,84,37,36
121,101,37,36
122,118,38,37
124,147,39,37
120,136,38,37
121,118,38,37
128,99,39,38
134,85,40,38
140,73,41,39
146,72,40,39
151,74,40,39
154,80,40,39
156,83,44,43
169,114,38,36
171,121,38,36
172,112,37,36
173,96,38,36
174,86,38,37
179,75,38,37
179,76,38,36
179,80,38,37
179,89,38,37
180,104,38,37
177,140,38,36
174,142,38,37
172,134,37,35
168,120,36,35
165,110,36,35
161,101,37,35
159,99,36,35
157,101,37,35
155,106,37,35
154,115,37,35
151,130,36,34
148,127,35,34
142,109,36,34
134,92,38,36
132,87,37,36
127,82,37,35
124,83,37,35
121,87,37,35
120,97,37,35
120,110,37,35
122,132,38,36
121,123,38,36
120,110,38,36
121,100,38,36
124,94,38,36
130,92,38,37
130,96,39,37
134,104,39,37
139,115,39,37
147,129,39,37
159,148,39,37
163,136,39,37
167,119,39,37
169,107,39,37
170,100,39,37
172,91,39,38
171,92,40,38
169,98,40,38
166,109,39,37
164,123,39,37
161,133,39,37
161,119,39,37
160,104,39,37
159,94,39,37
159,88,39,37
158,83,39,37
156,86,39,38
153,93,40,38
151,103,40,38
150,114,40,38
150,119,40,38
149,104,40,38
146,89,41,39
141,82,41,39
135,80,41,39
124,89,41,39
121,99,41,39
119,111,41,39
117,127,41,39
116,143,41,39
117,149,41,39
118,136,42,40
118,124,43,41
121,118,43,41
128,119,43,41
138,121,43,41
142,126,43,41
149,135,43,41
156,148,39,37
160,163,39,37
169,163,39,37
172,147,39,37
175,134,41,39
181,125,41,39
186,120,41,39
190,118,41,39
190,122,41,39
189,130,41,39
184,142,41,39
178,152,39,37
164,143,39,37
156,122,39,37
149,105,39,37
145,93,39,37
142,85,39,37
137,80,39,37
136,85,39,37
136,95,39,37
138,109,38,36
138,122,38,36
139,115,39,37
141,105,38,36
142,99,39,37
143,96,39,37
147,97,39,37
154,108,39,37
155,118,39,37
155,131,39,37
156,148,39,37
157,164,39,37
157,154,39,37
156,141,40,38
156,134,40,38
155,134,41,38
155,136,41,38
155,146,40,38
155,156,40,38
156,171,40,38
157,189,40,38
159,206,40,38
160,199,40,38
159,184,40,38
159,171,40,38
159,160,40,38
159,150,40,38
158,138,39,37
158,139,39,37
158,143,40,37
158,153,40,38
159,163,40,38
161,145,39,37
160,119,40,38
161,105,39,37
159,91,36,34
158,87,36,33
156,88,36,34
154,96,35,33
154,109,35,33
155,127,35,33
154,137,35,33
148,123,35,33
145,111,37,35
142,102,37,35
139,98,37,35
136,97,37,35
133,103,38,35
132,113,38,35
132,127,38,35
132,138,38,36
135,138,38,36
140,111,37,35
141,102,38,35
144,97,37,35
149,94,37,35
156,94,37,34
160,105,36,34
165,116,36,33
172,128,36,33
175,130,36,34
176,121,36,34
178,92,37,35
178,87,37,35
179,85,37,35
181,84,37,35
182,86,37,35
184,87,41,38
188,100,41,38
195,118,40,38
198,124,39,36
200,114,39,36
199,88,39,37
198,83,40,37
194,81,40,37
187,82,40,37
182,85,40,38
176,100,40,38
173,113,40,37
171,125,39,37
167,124,39,37
163,112,39,36
160,90,39,37
159,88,38,36
157,87,38,36
156,89,38,36
155,94,38,36
152,115,38,36
150,129,38,36
148,140,38,36
143,132,38,36
134,119,38,36
116,105,39,37
114,101,39,37
113,100,39,36
112,102,39,36
110,107,39,36
117,125,38,36
120,137,38,36
125,144,38,36
131,138,37,35
139,120,37,35
144,92,38,36
148,85,38,36
153,81,38,36
157,81,38,36
161,85,38,35
164,106,37,35
163,119,38,35
162,129,38,36
162,118,37,35
161,102,38,35
161,85,36,34
160,82,36,34
159,82,36,34
158,84,36,34
156,91,36,33
148,114,36,34
146,126,37,34
145,132,35,33
144,128,34,32
141,110,34,32
141,102,34,32
143,105,33,31
145,112,33,31
147,119,33,31
147,127,33,31
147,151,33,31
146,164,33,31
146,174,33,31
