205	151	17	50
202	150	19	49
201	150	18	49
199	150	18	47
196	149	20	49
199	150	17	46
195	149	19	47
193	147	19	50
191	148	20	46
191	147	20	48
190	145	19	49
190	145	17	48
188	145	17	48
187	143	19	49
185	144	16	49
183	143	18	50
183	143	20	50
182	142	18	50
182	141	17	51
181	141	17	48
180	139	17	49
178	139	16	47
177	138	16	45
176	138	16	46
175	138	18	46
174	138	17	45
172	139	19	47
170	137	19	47
171	134	19	49
168	133	20	49
168	132	19	49
167	133	19	47
167	131	20	49
167	131	19	49
164	132	20	47
165	128	19	53
164	129	20	49
164	130	20	49
162	128	20	50
161	128	22	50
163	129	20	45
161	127	21	44
161	126	19	44
160	126	19	45
158	124	21	48
160	125	17	45
159	127	17	45
158	127	18	43
156	125	18	41
157	124	14	42
155	123	16	44
154	122	15	46
151	122	17	43
150	120	16	46
149	122	17	44
149	121	16	41
148	121	15	45
147	122	14	41
146	121	16	41
143	122	16	40
141	122	16	41
139	120	16	42
138	119	14	43
136	119	15	42
134	119	15	41
134	118	15	42
132	118	17	42
131	118	17	43
128	117	17	40
126	115	16	40
125	114	16	40
123	113	18	40
122	112	17	43
122	112	16	42
120	112	17	42
120	112	17	42
118	111	16	42
117	110	18	45
116	110	16	42
114	110	17	41
113	109	16	41
112	107	14	40
112	108	15	41
109	108	16	38
108	108	16	35
105	108	15	35
104	108	15	35
103	107	15	35
102	105	15	37
101	104	15	36
98	104	16	37
97	103	16	38
94	103	17	38
92	103	16	38
91	103	15	38
90	103	16	34
88	103	16	35
88	102	15	37
84	99	16	37
83	101	16	37
80	99	16	37
79	99	16	36
79	100	17	33
78	99	14	33
77	100	14	33
75	100	14	34
74	99	14	33
72	98	13	34
71	97	14	35
69	97	13	34
68	98	14	34
67	97	15	35
65	98	15	34
65	99	15	31
63	97	15	32
61	96	13	32
60	95	14	33
58	94	14	34
58	95	13	31
56	93	14	36
