51	53	87	290
52	57	89	284
55	54	89	289
60	54	87	288
68	55	78	284
70	53	78	287
75	54	81	286
77	53	79	285
79	57	80	283
87	54	74	286
86	55	82	279
89	58	75	279
92	56	78	279
94	57	76	277
100	59	70	273
96	59	78	276
102	59	76	277
101	60	78	278
105	61	78	271
106	62	80	270
105	60	85	275
113	65	79	267
118	66	77	271
120	67	80	266
118	66	85	266
125	68	77	263
128	66	76	266
129	67	83	266
131	68	79	263
134	70	81	257
133	65	82	266
141	66	76	262
144	67	70	259
144	65	81	259
148	67	78	255
154	67	71	255
153	68	77	257
156	66	74	256
158	66	77	256
162	68	70	254
162	68	75	253
162	69	73	247
168	70	72	247
173	72	66	245
173	70	67	246
176	73	66	242
180	72	65	240
175	72	73	244
177	73	79	240
180	73	72	239
182	73	73	235
182	73	76	234
180	73	77	238
184	72	81	237
184	72	79	238
185	72	83	235
187	73	78	235
189	70	78	238
192	71	79	236
197	72	78	236
199	72	76	236
202	76	69	230
206	77	64	225
207	76	67	230
211	76	60	229
210	73	66	227
216	77	57	226
210	77	68	227
208	79	74	223
216	80	65	222
217	78	68	220
219	77	62	221
220	78	64	220
221	79	64	218
225	77	62	221
224	77	64	217
228	80	61	211
229	80	62	213
226	79	72	214
227	80	68	214
233	80	60	212
234	80	62	208
235	80	60	208
233	79	64	207
236	78	67	207
238	82	66	207
238	81	65	204
242	81	65	203
242	81	58	205
240	81	66	207
242	77	66	212
240	78	67	212
238	79	76	208
235	78	84	206
237	79	80	204
240	80	77	203
247	83	68	198
247	83	71	200
251	82	61	201
252	85	64	196
253	83	63	198
253	83	64	199
255	83	63	197
257	82	61	197
258	83	64	195
261	81	60	201
262	82	59	197
263	84	61	196
265	84	57	193
265	83	64	197
264	81	59	196
265	87	60	190
264	88	66	191
265	89	66	186
268	89	63	189
269	88	62	187
266	89	66	186
271	86	58	195
269	88	63	191
271	87	63	187
270	90	67	187
270	85	61	187
272	89	62	186
274	86	55	187
273	87	59	187
272	90	60	182
270	85	65	181
275	87	54	178
277	87	52	180
279	86	53	178
277	84	51	178
277	88	55	173
276	86	54	174
275	86	54	168
278	86	49	172
277	86	51	171
280	85	54	169
278	85	51	170
276	87	54	169
280	87	53	166
282	89	53	163
281	88	52	165
287	90	49	164
286	90	51	162
287	89	49	165
292	89	51	167
295	92	46	164
292	91	54	164
293	91	54	167
299	92	50	163
299	90	46	167
301	89	45	164
298	91	55	164
303	93	46	160
305	92	45	162
305	94	48	161
305	94	48	159
304	94	49	158
304	94	48	159
305	93	47	159
305	92	49	159
307	94	49	159
307	96	50	158
307	93	47	158
305	95	52	155
308	94	50	158
308	95	52	159
309	93	50	157
310	96	47	150
312	92	45	155
313	96	46	156
310	93	49	152
306	95	55	149
311	95	48	151
314	96	47	149
312	96	48	147
312	94	51	150
314	94	49	150
316	94	46	147
320	92	39	149
319	97	43	146
317	93	46	150
321	95	45	149
321	94	43	151
323	95	38	148
325	95	40	145
324	96	40	144
326	97	38	148
326	96	38	145
327	99	38	142
328	98	38	146
329	99	37	142
331	98	36	142
329	98	38	143
330	99	39	140
329	101	41	139
329	101	43	137
327	99	46	141
329	99	44	141
327	99	47	139
330	99	45	140
333	99	40	140
334	99	41	138
334	101	39	134
336	100	37	134
335	101	42	131
334	102	43	130
336	99	41	131
334	103	40	128
333	100	43	132
336	104	43	126
335	100	45	131
335	101	43	125
335	100	43	130
332	102	46	125
334	99	43	130
336	100	43	128
332	103	44	122
332	103	45	123
339	102	37	126
338	100	41	124
340	100	41	125
338	102	44	124
339	103	41	121
340	103	40	119
339	103	41	121
338	101	42	122
337	103	43	117
339	104	40	116
335	102	48	120
337	103	46	117
341	102	38	121
339	103	40	118
340	100	41	118
341	103	37	119
338	103	41	116
340	102	41	119
340	103	43	118
339	103	41	114
342	104	39	115
340	104	42	116
344	104	31	114
340	107	39	106
342	106	35	108
340	106	38	113
342	107	36	109
342	106	37	111
343	107	32	110
342	107	34	109
339	108	36	108
340	108	38	109
341	107	35	111
342	109	34	108
343	107	34	108
340	109	34	106
340	109	40	108
340	110	36	106
344	109	33	106
342	110	35	102
341	110	33	105
344	111	32	104
342	111	35	102
344	111	32	101
341	111	34	101
344	111	33	100
343	109	34	104
345	111	30	100
345	112	29	100
345	113	30	97
344	111	30	102
347	111	30	102
345	112	30	98
345	112	31	100
346	113	27	95
346	111	28	99
344	111	31	100
348	113	29	95
348	113	28	95
346	113	30	94
346	111	32	98
346	112	29	96
348	114	28	91
347	111	30	96
348	112	29	94
346	112	29	93
347	112	29	91
346	113	28	88
347	113	31	92
346	114	30	89
348	112	33	93
346	113	30	87
348	114	26	88
347	115	27	87
350	112	27	91
349	115	27	85
350	112	28	87
350	114	27	90
347	114	29	90
350	113	26	89
348	111	30	91
351	112	25	89
352	114	24	87
349	116	26	87
350	115	26	88
352	115	23	85
352	115	21	84
350	116	27	86
349	117	27	83
349	115	29	84
348	115	28	87
348	114	29	85
348	116	28	83
347	115	30	85
347	115	29	84
347	116	30	81
348	114	26	86
347	116	28	82
348	114	26	86
348	114	26	87
347	114	30	85
345	115	30	82
346	116	29	82
346	115	29	82
346	115	27	83
349	116	24	80
346	116	27	79
345	114	27	80
345	114	30	82
344	114	31	83
346	115	26	77
345	115	28	79
347	114	27	82
347	116	28	80
347	118	25	77
344	116	28	79
344	117	30	78
346	117	27	76
344	118	28	76
347	116	25	78
346	118	26	76
347	116	25	77
347	117	26	78
346	118	27	76
346	118	26	75
345	117	28	76
348	117	25	76
348	119	24	73
349	118	23	76
348	119	26	74
347	120	26	73
347	121	25	72
