16	88	19	51
16	89	19	51
19	86	19	51
20	88	19	51
19	90	19	51
21	90	19	51
25	89	19	51
26	89	19	51
26	88	19	51
27	90	19	51
31	90	19	51
31	90	19	51
32	90	19	51
36	91	19	51
38	91	19	51
38	90	19	51
39	93	19	51
42	91	19	51
43	92	19	51
46	91	19	51
46	91	19	51
47	91	19	51
48	89	18	55
49	90	20	52
52	91	19	50
54	92	20	49
55	91	19	50
57	92	18	49
59	91	19	51
63	91	18	50
63	92	19	50
66	91	17	50
65	88	19	54
69	92	16	49
70	92	17	51
73	91	15	50
75	90	16	49
74	89	19	52
76	89	16	53
78	91	17	50
79	91	21	52
81	90	19	52
82	92	20	49
83	91	19	49
83	90	20	51
87	90	17	51
90	89	17	54
90	90	18	52
92	89	19	53
93	89	19	53
92	90	22	53
95	90	24	53
99	88	20	55
100	90	22	56
102	90	22	51
104	88	20	54
108	89	18	52
109	89	18	51
110	89	18	52
112	88	18	53
114	88	18	52
116	87	16	55
117	87	19	53
118	87	18	53
121	89	19	51
123	89	19	51
123	89	17	50
124	91	20	51
126	90	19	49
128	90	18	49
130	90	19	49
130	90	18	49
133	90	18	47
134	89	18	50
137	89	17	51
137	87	18	55
140	87	19	58
141	89	18	54
142	89	18	54
143	88	21	53
146	88	20	52
148	89	21	50
150	88	21	51
152	88	20	54
154	87	20	53
157	89	18	53
156	88	20	51
158	88	21	52
161	89	20	52
162	88	19	51
165	89	18	49
166	88	18	51
168	89	18	50
168	89	21	51
170	89	20	49
172	90	18	48
173	90	19	49
176	87	17	52
178	88	17	53
179	89	17	51
180	90	16	52
182	90	17	51
183	87	20	52
185	88	19	53
184	88	21	52
188	88	21	52
191	87	20	55
193	88	19	51
193	89	20	50
196	87	20	52
197	86	21	54
199	88	19	50
200	88	17	51
200	88	21	51
202	90	19	48
205	89	19	48
208	88	16	48
206	90	19	50
208	91	20	49
208	90	20	47
211	88	20	50
212	87	20	50
216	88	18	49
219	88	18	50
219	86	19	53
221	88	19	51
221	87	20	52
223	86	18	54
225	87	20	53
227	85	21	55
230	86	18	54
230	86	19	52
232	85	23	53
235	88	21	48
234	88	20	50
234	88	22	49
238	88	21	48
240	87	20	50
244	85	19	49
245	85	18	52
247	85	18	52
248	84	19	53
250	85	18	51
251	86	20	50
252	86	19	53
255	85	18	52
257	86	20	51
259	86	19	53
261	85	21	53
263	85	19	51
266	85	18	53
266	84	18	53
266	86	18	51
269	85	19	52
272	83	18	56
274	83	17	54
274	83	18	57
276	84	18	56
276	86	20	53
277	83	22	54
279	85	23	51
282	83	22	56
284	85	19	53
287	86	19	53
289	85	17	53
290	84	17	54
291	86	18	53
293	86	19	51
295	86	18	51
297	85	19	53
298	86	19	53
299	86	20	53
300	87	22	50
301	86	22	50
303	85	22	51
