125	162	74	55
125	163	72	54
126	163	73	56
127	163	72	54
126	162	75	52
126	165	71	53
126	163	72	54
126	163	71	53
127	162	72	54
127	163	71	52
127	163	72	54
125	163	74	56
128	162	70	55
128	165	69	53
127	165	73	52
126	164	71	53
127	164	70	53
128	165	69	52
127	164	72	54
128	166	69	50
129	164	69	52
126	162	72	54
126	164	73	55
127	164	71	53
126	162	71	53
128	164	72	53
126	165	73	53
128	164	70	52
127	166	70	51
128	165	71	52
130	164	67	53
128	165	69	50
129	163	69	52
130	166	66	51
128	164	70	50
128	166	70	51
127	164	70	53
128	165	69	50
127	165	70	51
127	165	68	52
129	164	67	51
127	167	70	47
126	164	70	54
127	164	70	52
125	165	72	52
125	163	72	54
124	165	72	52
125	162	74	54
126	164	71	51
124	164	74	53
127	161	70	52
128	161	69	51
127	164	71	51
128	162	71	52
128	163	70	52
128	165	71	53
128	166	69	50
128	164	69	48
127	165	70	50
128	163	70	51
128	163	70	49
128	162	71	51
126	159	74	55
127	159	74	58
126	158	76	60
127	160	73	55
128	159	72	55
128	161	73	54
128	161	72	54
128	161	72	55
128	158	73	56
129	158	72	56
128	157	72	56
129	157	72	52
130	157	71	52
130	156	71	53
131	156	71	49
132	156	71	51
135	155	67	51
136	155	68	48
137	155	67	48
137	155	67	43
138	152	66	48
140	150	65	47
141	154	62	41
141	150	62	43
142	146	63	47
144	147	60	42
143	148	61	39
146	148	58	37
147	146	57	37
148	144	56	39
148	143	55	39
146	140	57	39
148	143	53	33
147	143	55	34
150	142	51	32
149	140	52	34
149	137	52	35
150	140	51	31
149	135	52	35
150	136	50	32
151	136	47	32
152	136	47	32
150	137	48	28
151	137	46	28
151	136	47	28
152	137	45	27
149	137	50	26
150	136	47	28
150	135	48	26
153	137	44	24
151	133	45	30
152	134	44	27
150	131	45	25
152	134	43	26
153	131	43	29
151	131	45	26
154	131	42	28
154	131	42	26
154	132	42	27
154	131	44	27
155	132	42	26
156	133	40	24
155	131	42	26
156	130	41	27
157	132	40	25
157	132	40	24
156	133	43	21
157	130	40	26
158	132	40	23
155	131	44	24
157	133	42	22
157	132	40	24
157	130	43	26
158	131	41	25
159	132	40	23
156	129	43	28
157	132	41	26
158	132	41	26
155	134	43	24
154	131	44	28
157	132	39	27
155	133	41	27
156	135	41	25
156	133	41	28
155	134	42	27
157	134	42	29
154	136	45	26
153	134	46	28
155	135	43	28
154	135	45	30
153	137	45	27
151	136	47	29
153	135	44	32
152	137	48	31
150	137	50	30
150	138	49	29
149	139	49	31
147	140	52	30
146	140	53	32
147	138	51	37
145	141	54	32
145	139	52	36
144	141	53	37
144	142	57	36
144	142	55	37
142	145	62	38
142	145	62	37
142	143	65	40
143	143	63	42
143	144	63	44
144	145	64	44
141	144	66	44
140	146	72	48
140	146	73	46
141	146	70	48
141	147	72	47
140	142	75	54
141	141	74	54
141	140	75	58
139	141	78	55
140	137	77	60
139	140	78	57
140	137	79	59
143	138	76	57
143	135	77	57
141	134	79	59
145	132	77	58
144	131	77	57
143	129	78	58
144	128	78	58
145	126	77	55
145	124	80	57
145	120	78	59
143	119	84	55
144	118	82	55
145	114	81	58
142	115	83	54
145	114	75	54
144	115	81	48
144	117	79	47
145	117	76	41
145	117	78	43
143	118	77	42
143	119	78	41
143	120	78	43
144	122	75	39
144	123	77	40
143	122	78	39
145	122	77	40
143	122	79	38
142	122	79	41
146	117	77	46
145	117	76	46
146	118	78	45
146	118	78	45
146	120	79	43
149	119	76	42
147	120	79	43
148	121	76	42
147	121	76	44
146	123	77	43
147	123	76	43
147	124	77	42
145	122	78	42
145	124	78	41
145	126	75	38
145	119	77	47
146	119	78	49
145	117	79	50
147	116	76	53
144	113	81	57
146	115	79	54
147	114	77	53
143	113	80	57
148	113	76	53
147	108	75	57
146	107	78	56
145	109	78	55
144	107	81	58
145	108	79	59
144	110	81	58
144	111	80	56
145	110	80	53
146	110	80	56
144	110	80	56
145	113	80	54
144	113	79	53
146	114	78	52
145	113	79	53
145	113	79	55
145	116	78	50
144	115	79	51
144	116	78	51
145	117	78	48
146	119	76	47
146	118	76	50
147	118	76	47
145	118	78	48
145	117	78	50
145	117	78	50
148	119	76	48
146	118	76	48
145	120	78	47
147	121	76	45
148	120	74	44
145	119	77	48
146	120	75	47
147	122	74	44
146	123	74	44
147	123	73	44
148	124	71	45
149	124	72	45
148	125	72	43
151	124	66	43
150	125	67	40
150	124	69	43
152	129	66	38
153	126	65	39
150	126	66	39
154	125	63	39
153	125	65	40
153	127	63	38
153	127	63	36
155	128	60	35
155	127	60	34
155	126	60	35
156	126	57	34
156	128	58	33
156	126	56	34
156	127	56	32
156	127	54	33
158	129	53	32
156	125	55	35
157	129	52	28
158	128	51	32
157	128	51	30
158	128	50	30
156	127	52	30
158	128	49	31
159	129	48	28
158	129	50	29
158	130	51	27
158	127	47	29
157	127	49	30
159	127	48	28
157	127	49	27
159	127	47	29
160	129	45	26
158	129	47	26
159	130	46	25
159	128	49	27
162	129	45	27
161	128	44	26
