246	226	94	114
249	238	93	109
250	240	92	109
251	240	93	111
252	244	93	109
254	244	94	111
256	247	94	107
258	247	94	109
258	247	93	108
259	246	92	111
260	246	93	109
264	246	91	111
266	246	92	109
269	243	93	110
275	242	88	108
275	240	93	110
277	241	91	109
278	236	90	110
284	234	91	109
291	234	91	109
283	235	92	108
278	230	91	106
280	219	91	110
288	212	91	108
301	206	91	108
322	201	90	112
334	202	90	113
329	207	91	113
318	210	93	114
306	221	92	108
286	224	91	108
268	221	92	111
264	213	94	114
278	206	94	114
299	201	90	115
323	203	90	114
341	204	91	116
349	214	89	115
336	226	90	116
308	240	91	110
274	243	95	112
251	234	94	111
243	222	96	109
264	212	94	109
286	202	93	113
307	201	89	115
331	209	91	110
335	213	93	113
317	223	90	112
299	222	89	114
283	218	94	110
282	209	93	110
298	206	92	110
324	207	90	110
339	213	90	110
342	212	92	113
323	217	90	111
287	220	90	109
244	211	97	111
219	200	98	112
222	190	96	110
243	174	97	111
269	163	91	118
282	172	93	118
299	190	93	118
295	219	98	114
283	241	96	115
271	245	97	110
265	231	96	114
267	207	95	116
273	202	93	115
287	211	93	117
288	236	94	112
273	266	97	111
263	277	97	113
247	265	99	113
239	222	99	114
255	179	96	118
273	164	93	118
290	178	92	121
304	211	96	118
295	259	93	107
273	284	97	106
248	284	94	110
226	256	98	112
230	217	95	117
245	199	94	118
275	216	92	121
304	248	89	117
308	279	94	115
291	296	92	115
261	293	95	113
238	266	94	116
239	232	99	118
268	218	97	119
305	227	91	121
331	241	97	124
353	256	95	115
346	262	95	114
313	264	94	115
269	261	98	116
226	251	101	119
181	240	104	120
165	234	104	116
192	222	100	111
228	199	105	116
265	187	96	114
303	172	94	118
312	163	98	118
293	159	97	116
272	159	100	114
255	158	102	114
260	153	99	115
280	163	102	115
321	175	96	119
344	190	95	117
355	195	93	116
335	197	97	115
291	196	96	111
236	190	97	113
187	181	101	110
168	181	104	111
192	184	104	113
240	193	101	114
284	203	97	115
326	208	96	116
352	207	97	117
335	202	97	119
305	197	100	116
262	181	102	117
227	155	103	118
230	135	104	120
254	134	102	117
271	154	100	118
289	188	100	121
298	220	99	117
279	246	99	113
255	251	100	111
237	238	98	116
234	211	100	113
254	185	99	116
276	181	99	111
291	193	97	118
301	224	96	113
296	267	98	114
290	299	98	111
291	306	97	110
290	289	96	109
296	238	97	112
307	179	95	112
303	140	98	116
297	137	98	118
287	174	97	115
290	245	95	114
309	311	95	112
313	335	102	117
321	324	99	110
322	267	101	116
312	207	101	112
305	161	100	114
304	161	101	116
299	207	100	113
302	268	99	112
320	310	100	116
322	321	100	113
312	290	102	113
312	239	100	117
313	190	100	117
308	172	100	115
300	187	102	119
296	235	102	117
294	292	104	110
293	318	101	112
284	316	100	116
290	293	100	122
285	270	98	119
280	256	100	121
281	259	98	117
263	271	98	115
239	287	99	117
215	303	102	116
198	314	103	118
199	316	103	116
224	309	101	115
256	300	98	118
285	298	97	117
319	291	94	116
336	286	95	122
330	282	96	121
304	276	97	116
265	265	98	117
228	256	101	115
201	248	101	119
188	244	102	116
202	238	101	117
238	231	97	117
278	221	96	120
322	212	97	123
354	208	94	123
365	204	95	122
353	204	98	123
322	201	98	121
284	198	97	117
242	188	100	117
224	168	104	119
242	153	103	118
281	156	103	119
312	159	100	125
341	166	99	123
346	165	98	123
314	163	97	120
279	158	95	121
250	151	98	118
231	149	104	120
250	159	99	117
294	176	98	119
325	194	93	120
344	206	95	120
351	216	96	120
330	224	98	121
297	239	100	118
268	250	103	115
250	240	103	117
247	217	105	121
282	201	97	118
318	198	99	122
350	209	97	125
379	215	97	128
374	216	95	123
328	206	97	122
280	191	100	122
250	174	103	123
246	161	104	118
276	152	98	119
306	159	97	122
330	183	95	121
357	198	95	120
350	210	100	120
313	210	101	117
268	199	102	120
221	181	102	118
176	163	106	119
155	153	105	120
161	147	110	118
193	138	103	120
230	145	100	122
264	165	101	123
300	193	99	125
321	224	101	123
328	251	102	120
300	272	100	118
253	279	101	117
215	272	102	121
185	247	104	120
197	214	101	120
236	188	101	119
267	186	99	122
294	207	96	122
310	232	99	127
312	255	97	120
286	267	102	116
250	259	102	117
217	219	103	119
212	173	103	119
244	147	99	120
279	153	101	122
313	185	99	126
339	220	100	124
347	247	98	120
317	257	99	117
262	253	100	118
202	231	101	118
172	202	108	117
189	174	109	119
231	152	108	124
276	156	102	122
306	170	103	125
328	186	99	123
321	197	104	123
305	211	105	125
282	210	104	122
232	187	102	122
217	167	107	123
244	156	106	121
296	162	106	121
343	173	101	125
373	189	100	127
376	192	100	127
344	184	104	123
312	178	101	122
256	164	104	123
206	162	111	121
200	159	110	122
216	158	108	123
254	160	104	122
298	171	104	123
344	178	102	124
389	181	99	127
409	189	100	127
