139	90	45	59
139	92	45	56
139	93	47	54
138	87	46	61
137	90	43	55
136	87	44	55
137	82	42	57
132	84	49	58
130	82	49	62
128	85	49	60
127	85	51	63
123	85	52	64
118	85	52	62
116	86	52	60
118	84	49	58
121	88	47	56
122	89	48	60
124	92	49	59
128	95	49	59
130	91	52	63
134	91	53	62
136	85	55	68
136	82	58	67
136	81	59	66
135	80	59	70
134	84	60	66
133	85	63	69
135	85	64	72
133	83	67	79
132	81	71	83
130	77	75	87
127	74	82	92
124	67	88	96
124	64	90	99
127	63	92	105
128	70	98	108
131	66	101	115
134	70	104	119
136	75	107	119
136	80	109	125
132	84	109	127
122	85	114	128
123	79	108	127
127	79	100	116
130	77	94	110
133	79	87	104
133	89	79	94
131	93	76	89
131	101	71	82
134	102	64	82
133	105	66	79
132	108	66	75
134	107	63	75
136	107	62	74
137	107	62	72
141	104	60	70
146	102	54	65
150	97	49	61
150	98	52	56
156	93	54	63
161	91	60	68
168	90	65	71
176	87	69	79
173	93	76	77
169	89	77	81
160	89	81	81
154	84	81	85
147	82	85	86
148	83	86	86
149	79	92	92
148	74	99	97
149	67	106	102
148	63	118	109
155	55	121	118
152	50	132	124
157	51	133	129
161	49	134	137
160	52	138	142
156	53	140	147
151	61	135	140
146	65	125	133
138	69	117	124
131	74	104	117
124	79	97	109
123	86	87	99
122	83	80	98
120	87	75	89
120	87	70	85
119	89	65	78
115	89	64	75
107	83	68	82
101	81	68	83
94	78	72	83
92	78	75	86
86	78	80	86
75	81	83	90
68	84	84	89
59	84	89	91
55	86	86	95
51	89	89	95
47	87	94	103
43	83	102	110
39	82	111	115
39	74	115	127
36	70	127	132
41	64	133	141
47	63	138	147
55	59	138	156
58	57	141	166
61	57	145	171
68	61	140	170
75	67	133	163
86	73	124	154
89	74	121	149
94	78	114	139
95	78	111	132
101	78	103	126
102	76	99	118
103	71	98	115
106	66	92	111
111	64	88	105
112	60	87	105
111	56	87	103
107	51	87	103
101	46	88	104
96	45	86	102
92	45	85	101
89	46	86	99
86	47	85	99
84	43	86	105
80	44	90	106
78	41	91	113
72	42	98	115
74	41	97	118
76	43	99	119
77	43	102	122
75	44	101	130
75	49	103	131
76	48	105	134
90	52	95	130
95	54	95	123
102	67	89	106
114	69	86	103
121	68	85	103
125	70	84	101
124	72	83	96
123	75	85	95
126	77	82	95
126	84	84	91
124	86	87	95
126	90	90	97
124	79	95	110
130	82	98	112
130	81	104	118
131	83	106	119
134	77	108	125
130	75	112	126
124	72	114	128
121	71	113	126
117	71	113	129
108	77	117	127
108	77	114	129
106	84	115	127
104	86	117	129
104	87	116	127
109	86	115	127
107	81	120	127
106	76	118	130
107	74	113	126
102	74	116	123
94	73	120	127
90	67	128	134
85	60	133	144
80	56	139	149
76	54	146	157
73	58	152	157
71	59	157	165
81	59	155	164
84	56	161	174
92	56	159	172
96	61	157	166
100	63	150	160
107	71	136	146
113	77	128	137
120	77	118	131
127	81	110	123
136	88	106	115
147	91	98	109
154	89	92	106
153	104	86	80
148	76	81	97
139	73	81	91
131	71	81	92
129	70	82	88
124	65	81	92
117	68	85	90
115	67	82	92
114	64	87	97
111	62	92	101
109	61	94	104
105	59	100	110
102	58	109	114
97	55	114	120
94	51	118	127
95	49	120	132
96	48	128	138
97	52	133	140
103	56	135	144
108	52	149	156
116	45	155	163
118	38	169	170
126	27	173	175
137	24	167	172
139	29	161	158
141	39	153	150
139	47	147	143
137	55	138	135
138	66	133	129
142	80	128	119
145	85	124	118
150	88	118	115
156	81	112	111
161	79	106	105
165	75	102	102
170	74	94	98
176	74	90	93
178	79	83	87
175	79	84	89
169	79	86	89
167	82	89	84
162	84	89	88
160	79	96	90
157	74	92	96
153	74	93	97
152	74	96	98
146	69	106	104
148	63	108	111
142	61	118	119
141	62	122	125
137	63	127	128
129	55	136	138
130	51	138	142
131	48	141	145
132	46	144	151
130	52	145	149
131	52	141	145
138	59	132	138
140	63	126	133
142	68	117	123
139	68	113	120
138	72	107	117
132	73	104	114
132	75	94	105
123	74	99	101
120	68	95	100
120	65	94	96
116	64	93	95
110	66	94	97
105	68	93	97
105	70	88	100
100	72	88	98
99	71	87	98
97	69	88	99
98	73	89	96
96	67	86	105
89	64	94	112
77	61	98	118
65	53	105	128
52	52	109	131
43	49	115	137
43	49	115	137
