51	47	25	62
47	42	24	62
34	36	24	65
33	41	24	67
39	37	26	66
30	38	25	66
31	41	28	62
37	43	23	62
40	38	29	64
40	33	28	66
44	29	26	70
45	33	26	66
60	37	26	67
65	32	26	68
64	28	26	69
86	29	26	65
99	34	27	66
89	27	26	66
80	25	28	67
87	23	27	68
84	24	26	70
79	27	30	69
83	33	27	67
88	38	29	68
75	42	27	69
73	39	29	69
79	30	28	67
79	21	23	71
71	13	26	72
61	13	27	69
62	13	28	70
74	18	26	72
84	20	26	72
89	19	26	75
105	18	27	73
119	23	27	73
113	17	27	78
112	18	28	73
130	22	30	72
141	25	25	74
149	28	26	71
149	30	29	71
151	29	28	74
150	25	24	77
153	21	25	77
153	27	25	75
124	28	26	76
103	27	28	78
101	29	28	74
102	30	27	77
107	22	25	74
108	9	25	76
109	7	24	80
116	14	29	79
121	13	26	81
119	20	26	84
109	24	28	79
110	26	27	82
101	22	28	82
101	17	26	81
126	11	25	84
137	11	24	82
130	13	24	84
132	21	25	87
128	29	26	80
129	33	26	81
134	38	23	84
144	47	23	85
143	51	22	88
122	52	24	84
127	43	23	84
124	42	21	85
110	48	24	86
103	34	22	86
95	40	24	88
108	47	22	87
116	58	24	86
122	63	26	85
136	58	22	86
150	65	19	87
134	55	23	89
143	55	26	83
159	50	21	82
166	46	22	86
169	47	26	83
178	46	27	90
178	50	25	87
176	48	21	87
176	51	20	89
175	44	25	86
135	53	20	84
120	37	24	85
134	33	21	86
135	34	21	86
134	25	24	90
134	25	27	91
136	36	24	88
149	40	23	83
151	43	27	84
139	44	29	90
140	40	27	90
146	39	24	93
142	29	22	89
135	16	25	87
173	15	23	89
181	21	26	86
182	19	22	88
182	21	27	89
188	30	27	89
171	30	25	94
174	31	26	93
167	36	30	89
159	39	31	87
135	41	29	87
127	37	31	87
122	44	25	92
122	41	27	92
118	41	30	90
115	43	31	94
123	42	28	91
137	43	33	91
143	46	34	87
142	41	32	88
138	41	32	89
138	25	35	88
142	18	30	92
167	17	34	92
171	20	33	91
171	27	35	92
168	33	34	88
166	30	33	91
158	32	35	94
162	33	35	92
151	30	33	89
133	28	33	89
121	26	37	88
137	15	36	88
123	19	40	87
131	17	38	86
130	25	39	90
