74	86	56	48
74	88	55	43
76	91	52	39
71	91	54	39
73	91	49	35
74	93	49	32
75	93	47	34
76	93	45	32
74	96	42	31
74	96	44	36
75	97	41	36
73	98	39	38
73	98	36	35
72	98	39	37
70	97	41	37
68	97	42	36
66	96	42	35
63	96	44	35
63	96	45	32
62	95	45	35
61	97	45	34
58	99	46	29
60	96	44	31
58	97	46	33
59	99	43	33
62	98	42	33
60	99	45	33
61	100	43	31
59	97	44	34
62	98	41	32
58	99	42	29
60	100	44	30
62	100	40	31
62	103	36	30
62	101	38	35
61	104	39	33
61	104	38	34
62	106	38	32
64	105	36	32
65	105	35	31
66	105	36	34
67	106	35	30
68	106	32	27
67	108	36	26
69	108	34	27
68	107	37	29
71	108	35	27
73	108	36	31
75	108	34	28
75	109	35	27
76	107	35	30
77	106	38	30
81	106	36	29
84	106	32	27
85	109	33	25
86	109	33	25
88	108	29	26
90	110	30	25
92	110	30	26
95	111	29	25
96	113	30	24
98	113	29	26
98	112	30	27
102	113	29	24
102	113	32	25
106	113	32	24
109	112	30	27
112	115	29	24
111	113	29	25
117	114	27	22
119	116	27	21
121	116	28	19
126	113	26	23
126	114	28	23
128	114	27	22
134	112	22	25
139	113	20	24
140	114	22	24
144	113	20	25
143	113	24	24
145	113	23	24
147	112	24	23
148	112	26	24
152	112	27	23
154	113	26	23
155	113	27	27
154	111	28	25
160	110	25	25
165	108	25	27
166	107	26	27
169	104	28	30
172	104	26	29
173	106	27	27
178	105	28	28
180	104	29	25
183	104	29	28
185	102	32	32
186	104	32	29
189	103	30	31
195	104	32	24
200	103	27	25
203	102	24	26
206	101	23	28
208	103	23	28
211	102	24	29
209	104	27	26
214	103	24	28
217	105	27	26
219	105	27	26
221	106	24	24
222	106	25	24
223	106	24	27
227	106	27	26
231	107	28	25
231	107	31	27
236	106	27	27
237	107	30	25
237	109	32	25
241	109	33	26
245	110	31	25
249	111	30	25
251	111	30	26
255	111	30	26
262	111	24	27
264	110	26	22
269	111	25	22
272	110	23	23
