400	48	87	319
390	50	91	317
383	53	88	320
347	58	96	320
302	64	103	323
262	67	97	322
222	76	96	320
191	92	98	318
173	104	97	313
169	117	90	313
171	128	99	316
177	128	93	316
185	128	101	320
212	124	95	322
251	117	92	327
281	109	90	326
305	102	89	330
312	94	101	328
337	94	106	331
371	90	92	336
374	91	115	334
386	88	113	345
388	81	119	343
392	79	115	352
392	78	105	341
386	70	113	348
376	73	129	345
378	75	121	349
373	86	122	342
370	92	121	349
363	100	124	356
368	109	106	353
355	111	114	353
347	102	122	362
364	97	121	361
400	100	117	369
423	99	122	373
469	94	155	381
528	90	106	385
499	92	126	384
476	105	130	375
454	106	128	371
422	97	122	377
406	90	130	386
381	90	125	385
375	116	126	361
367	127	126	349
366	127	110	350
357	128	132	347
373	121	119	356
386	116	116	361
438	108	116	370
472	101	108	381
471	108	123	370
477	98	106	377
462	72	124	385
448	50	145	396
422	30	136	393
363	24	161	381
363	30	132	376
351	43	135	361
346	59	136	347
347	65	117	359
331	72	117	347
326	73	117	339
321	75	114	336
281	71	131	346
237	66	130	338
219	57	126	333
227	59	130	326
263	42	128	336
269	42	127	317
255	36	135	334
261	47	124	329
275	54	123	319
276	60	123	327
253	67	129	320
240	74	127	316
240	77	131	314
255	89	126	301
259	87	122	304
251	78	132	313
256	74	121	301
251	66	109	300
219	68	135	305
201	72	127	307
203	77	127	297
202	63	123	299
187	60	127	299
193	66	117	306
224	84	119	299
271	92	115	303
271	101	124	295
255	111	109	292
215	117	131	291
200	121	112	296
199	134	104	295
196	148	110	287
206	152	111	286
253	142	113	293
292	121	91	297
317	116	82	285
323	90	94	305
323	67	95	294
293	44	100	298
253	36	103	294
200	34	110	289
143	36	118	294
141	36	104	296
174	54	98	284
213	57	120	284
233	61	111	301
236	77	114	284
251	75	94	278
260	76	102	281
221	79	124	285
202	86	133	291
196	89	143	295
262	100	117	284
299	110	110	272
278	109	142	275
299	113	120	285
311	107	122	280
315	108	122	271
282	107	124	270
262	111	125	269
288	116	119	262
327	117	97	272
316	117	106	274
297	124	103	268
287	125	115	280
258	125	122	277
224	134	114	274
196	140	103	273
177	140	111	284
166	142	98	278
166	140	104	273
190	136	110	267
229	130	104	273
264	129	96	267
296	122	96	270
327	113	88	274
331	100	92	273
321	88	96	283
296	87	80	271
244	79	93	270
194	72	98	270
159	73	95	271
146	80	95	274
158	90	87	268
177	89	83	277
191	102	91	271
220	103	81	270
247	107	84	267
256	107	86	263
256	110	84	265
253	105	80	272
248	111	87	264
262	115	95	262
311	106	92	266
345	99	88	267
354	89	91	259
363	90	88	256
350	80	90	266
320	79	90	263
291	78	89	263
244	76	94	262
199	87	96	257
198	89	99	260
215	97	99	260
209	107	109	265
209	108	100	268
210	113	105	272
204	117	105	266
174	111	116	276
147	112	108	267
146	111	103	277
159	122	105	260
190	119	104	262
220	111	102	259
232	111	103	260
236	119	104	257
257	117	101	257
261	112	100	260
242	109	105	266
213	117	114	253
215	125	95	259
215	143	89	253
251	144	90	257
296	143	88	253
309	145	81	251
315	131	86	251
335	121	78	253
321	118	84	251
260	106	89	247
197	100	109	247
185	101	109	252
175	121	96	249
193	130	85	253
232	137	90	250
275	135	95	255
294	140	84	249
294	140	84	249
348	153	84	242
355	151	92	249
347	154	86	252
321	159	98	246
293	158	96	248
261	152	98	249
239	142	102	257
241	134	91	251
284	126	90	247
331	118	94	248
358	118	101	254
393	122	103	258
434	124	95	267
463	128	102	266
469	122	101	268
460	118	99	265
446	113	104	264
418	110	84	260
363	110	104	255
312	114	101	260
265	113	108	266
246	119	97	260
221	127	98	257
226	138	89	258
242	146	108	254
274	140	111	257
297	140	106	254
303	130	96	266
277	131	105	262
252	123	107	264
208	120	109	266
144	116	113	268
97	114	113	271
91	106	89	280
90	109	90	276
100	110	89	279
138	113	89	272
162	113	97	272
186	112	96	271
226	110	86	272
251	111	96	269
271	103	91	274
280	99	99	276
285	97	99	276
274	91	102	279
234	84	105	280
208	81	107	279
176	83	108	279
153	86	93	282
140	93	101	273
138	98	114	279
177	109	96	279
206	114	102	281
237	123	101	283
256	131	104	279
263	134	103	273
273	132	90	275
254	124	99	285
220	127	118	276
204	124	115	284
217	127	105	275
255	117	98	278
262	112	103	276
233	114	112	281
219	112	112	282
217	114	115	286
202	117	122	284
157	122	107	283
102	120	109	290
86	123	122	292
79	129	110	293
60	134	117	294
58	136	114	298
88	130	116	297
126	120	105	295
167	118	100	290
175	111	111	286
187	93	115	295
201	89	98	292
182	80	102	291
142	81	109	294
119	81	103	293
121	86	109	295
147	97	91	290
193	93	88	293
234	98	101	288
239	102	104	299
252	110	93	297
276	105	94	295
276	100	111	298
241	107	105	297
260	115	96	296
302	118	95	292
330	105	95	305
338	107	83	302
346	92	88	313
345	78	85	313
291	75	115	311
215	80	121	304
161	82	109	307
140	89	109	304
126	105	97	303
101	114	93	306
81	125	119	306
90	130	111	306
110	138	114	304
151	141	110	299
185	136	114	291
212	125	106	306
241	128	104	292
251	122	102	292
250	106	105	303
243	105	89	286
214	103	85	277
182	99	108	287
175	103	97	284
191	102	97	289
226	110	88	282
250	118	90	284
276	122	97	280
300	131	93	280
303	127	95	275
305	123	96	284
298	116	112	289
298	104	107	289
289	101	112	291
299	104	111	292
339	89	109	291
358	86	97	288
342	88	90	284
326	87	100	285
