276	161	73	74
280	163	71	73
283	162	71	72
286	165	72	68
288	162	73	71
291	164	75	69
294	162	75	69
299	163	73	68
301	166	74	66
305	166	72	66
307	164	74	68
310	162	73	71
313	161	71	69
315	155	71	69
316	149	68	69
315	144	72	69
316	143	71	68
316	142	71	63
315	146	70	62
317	150	70	62
316	155	68	62
312	156	70	62
316	152	67	68
310	155	72	62
313	159	69	61
314	157	67	62
313	158	70	62
313	160	68	62
311	161	71	65
310	169	72	60
311	167	69	67
310	168	70	66
308	167	71	72
307	168	73	68
309	169	72	65
306	168	73	68
305	167	73	65
303	170	72	64
306	168	71	68
303	171	72	68
303	175	72	65
303	174	72	69
301	176	73	65
302	175	72	69
305	177	71	71
307	177	71	74
303	179	74	69
303	174	72	73
307	177	69	74
305	175	68	70
305	174	70	74
306	177	64	74
305	179	70	71
305	180	68	69
305	179	67	67
304	180	67	67
303	179	70	69
305	181	67	70
303	183	69	72
301	182	73	71
302	182	73	69
301	184	74	70
303	185	72	68
306	184	70	70
304	182	73	67
306	179	72	68
305	176	75	68
308	175	73	70
306	175	78	72
306	182	76	69
307	180	77	71
306	192	75	71
303	196	79	68
305	203	77	67
306	200	76	70
304	201	75	68
304	200	75	68
300	201	76	69
300	202	76	69
298	206	78	70
294	208	80	72
294	209	79	73
293	211	81	74
291	214	79	73
290	216	82	72
291	214	80	81
291	212	78	79
291	212	79	76
288	207	80	79
290	206	79	74
288	201	81	80
288	204	79	76
289	203	77	75
290	199	79	79
290	198	79	80
288	197	77	78
288	198	80	77
287	193	79	80
292	198	75	75
292	198	79	76
294	195	76	80
290	198	82	78
293	195	78	78
291	196	82	79
295	198	76	76
296	196	77	79
294	195	79	77
296	196	79	75
296	194	79	78
294	195	81	75
296	194	80	76
295	191	81	78
295	192	80	78
294	193	82	75
294	192	79	76
296	190	78	78
295	192	79	75
294	193	80	77
295	195	80	74
296	193	80	75
295	193	81	74
295	193	84	75
297	193	79	74
295	191	82	77
297	193	79	73
296	191	81	76
296	192	79	76
294	191	80	77
295	192	80	76
297	192	79	77
296	194	79	73
296	191	80	76
296	192	80	75
296	192	79	72
298	189	79	73
295	187	81	76
295	187	80	78
294	185	81	79
295	184	81	77
295	184	79	76
296	184	79	77
296	182	78	79
297	184	78	74
295	180	80	79
293	180	81	78
294	179	79	77
292	180	80	74
294	177	78	78
294	178	78	75
293	176	81	76
296	177	80	77
294	176	79	78
295	179	77	75
293	174	80	81
295	177	78	80
296	178	76	78
299	177	74	79
296	180	77	78
296	181	76	77
294	178	80	81
295	180	79	79
298	178	75	81
294	178	79	85
295	178	78	82
300	182	73	78
296	177	76	83
299	178	73	81
297	182	73	73
300	181	74	78
298	180	77	80
294	178	71	74
294	178	80	75
292	177	80	75
294	179	79	77
291	179	82	76
294	182	76	73
292	183	78	75
294	184	75	71
292	184	79	77
292	186	77	70
291	191	78	68
291	190	79	71
292	195	80	66
291	193	79	71
291	199	78	62
294	198	80	66
290	198	80	63
292	198	76	61
294	200	79	62
293	195	80	66
293	198	79	61
294	200	76	63
292	193	81	64
295	195	75	60
292	193	77	58
295	194	77	61
296	195	76	57
295	194	80	65
297	198	77	60
299	196	78	64
296	194	81	67
301	197	76	63
300	191	82	72
301	192	81	71
302	193	79	71
302	196	84	71
300	193	85	75
301	192	82	73
297	191	86	76
300	192	82	71
296	190	88	73
297	196	84	74
294	195	86	72
296	189	84	76
293	192	88	74
290	189	89	77
291	187	88	76
290	190	89	74
287	189	93	71
284	184	96	74
289	189	93	67
283	176	93	79
284	169	92	79
283	165	97	86
282	160	93	90
283	163	90	82
285	170	93	80
285	173	92	77
285	171	92	79
282	175	98	73
285	169	99	88
280	172	102	78
280	171	105	81
284	175	99	66
280	175	105	67
287	170	98	72
284	169	101	72
282	162	101	77
283	154	96	74
282	154	101	78
285	151	94	75
285	148	94	83
280	148	98	84
283	145	99	83
281	146	102	86
274	144	102	83
277	145	101	86
273	137	109	94
286	143	100	86
277	139	107	91
280	144	100	86
273	143	110	88
279	143	103	89
272	141	112	90
280	140	107	87
284	133	101	98
288	136	91	91
283	137	102	94
281	142	102	90
282	136	103	94
285	138	97	100
283	138	96	89
282	142	94	94
282	145	95	88
293	143	84	90
291	149	81	88
294	153	77	85
292	155	81	86
287	155	90	87
290	164	88	82
295	167	83	85
292	169	85	78
297	167	81	81
296	167	77	83
298	170	78	81
294	166	82	84
294	169	78	83
297	171	77	85
296	174	76	79
295	170	74	85
293	173	76	78
292	167	77	86
295	172	74	80
292	171	81	84
293	168	81	79
293	169	77	70
294	171	78	65
295	167	77	66
294	172	76	59
295	167	78	62
296	173	75	53
295	170	74	60
296	169	75	60
292	166	76	60
294	161	77	68
293	160	77	76
291	163	82	62
291	150	81	78
291	155	82	75
288	155	87	73
285	152	85	73
283	152	88	79
284	149	86	80
278	149	97	83
275	146	87	87
280	148	87	87
278	149	88	93
275	150	89	93
279	146	86	97
278	146	86	96
272	144	95	94
279	147	88	95
282	147	85	79
279	147	85	80
276	140	89	91
273	140	97	94
274	135	87	89
274	132	79	88
272	133	86	86
265	126	91	90
269	135	88	85
272	128	86	78
270	130	87	83
271	126	87	81
271	130	90	84
269	129	87	85
270	132	89	84
269	128	90	89
278	131	79	82
280	125	78	87
279	127	87	90
279	129	84	87
278	130	85	88
275	128	87	84
281	131	80	83
279	131	87	90
283	136	78	83
284	137	84	81
281	136	83	83
283	140	84	84
285	142	79	83
285	145	79	82
285	146	80	83
288	149	80	84
283	144	81	87
284	145	81	90
286	149	76	84
286	150	81	84
290	155	78	81
291	157	79	78
294	159	75	80
294	162	77	76
293	163	80	78
292	165	83	83
291	170	83	76
292	171	83	74
293	172	85	76
296	175	76	69
294	173	83	72
298	171	75	75
289	170	88	78
290	171	86	77
285	170	89	72
288	173	87	72
289	170	85	75
290	174	84	72
288	173	85	74
290	177	86	69
289	178	84	72
292	181	81	66
296	186	79	60
294	184	78	68
295	184	80	69
294	188	77	69
292	191	82	72
290	191	84	71
296	194	78	69
294	193	78	75
295	196	78	73
295	200	78	71
295	199	77	75
295	201	76	73
296	202	77	76
297	205	76	73
296	208	76	72
296	209	77	66
290	204	79	78
292	206	78	72
292	206	80	72
290	201	81	79
290	205	84	70
291	204	85	76
287	200	90	81
292	202	83	77
292	204	87	74
291	209	88	68
294	205	85	73
288	209	91	82
295	216	80	71
294	213	81	70
291	214	78	69
289	211	84	68
294	204	82	78
292	202	86	77
286	197	88	73
287	203	84	80
284	200	89	83
284	193	86	84
279	200	91	79
273	198	98	80
276	199	89	81
278	195	89	79
275	192	97	87
275	193	95	78
274	193	96	75
271	187	95	83
273	189	94	77
270	182	97	78
273	173	95	84
269	176	98	80
267	173	100	82
267	168	101	82
266	168	102	76
269	160	97	82
265	152	98	82
266	148	99	91
260	145	107	86
266	138	97	93
266	137	96	89
269	137	92	89
268	130	92	93
266	123	93	86
268	127	93	86
268	126	90	84
272	123	88	87
269	126	86	89
267	123	94	94
270	136	82	80
268	133	81	86
269	142	76	79
270	142	83	75
269	145	82	77
268	146	86	77
273	145	76	77
277	147	76	84
277	157	75	78
277	156	78	80
281	157	75	84
275	160	85	83
277	158	83	88
279	170	79	76
281	170	83	80
282	176	82	77
285	177	82	80
290	188	75	74
285	186	84	72
284	186	86	77
286	191	84	73
285	191	84	70
287	190	83	78
289	190	86	80
288	191	86	86
287	189	86	85
287	187	89	87
283	189	96	88
285	191	89	95
281	188	100	89
286	189	94	88
286	189	95	84
286	186	98	93
285	187	98	81
287	187	94	85
290	187	95	91
290	187	96	86
290	186	97	87
292	182	92	97
288	183	99	93
287	181	97	91
289	181	98	97
284	184	103	105
286	180	101	103
284	185	99	95
285	184	101	104
286	184	98	101
283	188	102	103
284	188	101	102
286	186	101	101
286	186	98	100
284	186	96	102
290	181	100	106
284	181	97	101
286	178	99	103
285	169	97	113
291	175	97	106
283	177	110	105
278	176	114	104
282	177	113	108
283	180	111	113
278	181	107	112
276	181	109	103
281	176	108	106
279	175	101	101
282	174	105	105
285	178	92	97
284	170	97	99
283	172	93	103
293	177	84	88
285	177	97	96
283	176	104	91
288	178	91	88
283	175	93	94
290	176	95	97
290	175	91	94
286	180	100	97
285	174	101	100
284	171	104	106
281	182	103	95
289	185	100	86
283	174	107	106
281	175	104	100
276	179	108	93
274	173	111	105
281	178	102	97
277	180	105	93
280	178	98	91
270	177	113	92
274	174	104	94
271	174	107	95
273	176	105	90
275	172	98	96
270	167	108	99
273	168	98	89
275	169	100	82
271	164	99	87
270	164	110	88
269	163	108	88
270	161	106	90
271	164	102	85
274	161	105	91
278	163	93	83
276	159	101	81
277	162	98	81
272	160	103	84
284	159	96	86
283	162	91	84
276	158	100	83
277	161	101	80
278	160	95	79
279	159	99	79
277	155	98	82
275	152	103	91
279	155	93	86
278	156	91	83
279	160	98	84
282	161	91	79
286	160	91	88
287	171	86	74
288	168	80	75
288	173	83	69
289	172	82	75
285	169	87	74
285	170	82	78
283	167	82	79
284	168	88	84
284	161	84	88
289	170	84	83
289	171	82	73
293	171	74	75
294	173	78	71
295	171	79	73
297	169	79	70
294	170	78	75
295	174	80	72
294	168	79	75
294	158	84	85
293	161	80	83
294	161	82	81
296	158	90	88
295	160	91	86
293	154	95	90
295	149	98	95
297	151	91	91
304	148	92	95
297	150	101	97
301	152	101	90
300	145	102	98
295	143	106	102
302	138	106	102
303	145	99	99
303	139	103	100
305	137	102	103
300	142	104	106
302	143	99	102
306	146	100	94
305	142	99	97
302	140	102	99
302	145	103	95
300	144	105	106
297	140	108	104
302	149	101	97
303	146	98	96
304	145	88	99
304	147	89	95
303	145	87	97
301	147	88	95
