130	132	31	115
132	132	28	112
132	132	28	111
130	130	29	110
131	128	28	112
130	126	29	113
129	126	29	114
130	125	29	114
130	125	27	113
128	124	29	116
130	125	27	115
125	127	34	113
125	126	34	112
127	128	30	109
124	124	33	110
128	124	26	109
122	123	38	110
122	121	36	109
123	123	34	108
125	122	28	110
123	121	32	111
121	123	31	108
120	124	36	108
124	124	33	108
123	122	33	109
121	123	36	107
124	118	33	108
123	117	33	109
126	118	27	106
123	119	32	105
123	116	33	108
122	116	33	111
122	117	33	106
122	119	31	102
121	117	32	107
121	117	31	105
121	116	31	104
119	115	35	106
120	112	35	108
123	114	30	105
121	113	31	105
120	113	31	107
120	114	33	104
123	112	27	108
121	112	31	106
122	112	31	106
121	112	31	106
121	112	32	104
120	113	32	103
121	110	34	102
123	110	31	103
122	110	28	101
121	110	29	102
121	109	30	103
118	108	35	105
121	110	31	101
118	112	33	98
118	108	34	103
120	107	29	103
117	109	35	99
118	106	35	100
118	107	30	100
121	108	27	99
120	107	29	99
119	106	30	100
118	107	30	101
119	107	29	99
118	106	31	101
117	106	35	96
118	105	33	98
116	104	36	97
119	105	33	96
119	101	31	100
118	103	30	96
120	103	29	98
121	104	26	95
118	102	30	97
119	101	30	101
119	103	29	96
120	101	26	96
119	100	28	96
115	101	33	95
118	100	29	96
117	98	32	98
119	98	27	97
117	99	31	96
121	99	23	97
120	100	24	95
120	100	26	95
118	100	27	95
119	100	27	95
121	98	24	94
121	100	22	91
121	97	24	94
121	96	22	94
121	98	24	91
120	94	25	98
120	97	26	93
119	96	27	94
122	97	22	91
118	94	26	94
120	94	23	93
114	95	36	90
116	92	31	94
118	92	26	93
119	92	24	93
116	93	30	92
119	93	26	92
113	92	35	95
118	93	25	94
117	92	27	94
118	94	26	92
117	92	28	92
119	92	25	92
118	92	25	89
116	89	29	93
118	90	25	89
117	91	27	89
117	92	27	89
114	92	34	89
116	91	28	88
115	90	28	89
116	89	28	89
114	89	30	87
116	89	26	88
115	88	26	90
113	88	31	87
114	87	29	90
113	88	29	89
114	87	28	91
115	86	24	91
112	87	28	91
112	87	30	88
115	87	26	87
115	86	26	89
113	87	30	85
115	84	25	90
115	84	25	88
114	83	26	87
115	84	23	84
115	86	26	86
111	85	27	86
111	85	27	87
112	86	27	86
111	85	27	86
108	85	29	82
111	83	26	84
114	82	20	88
110	83	26	84
111	83	24	85
111	82	24	86
111	80	25	87
111	79	21	87
109	81	26	87
110	79	23	87
111	81	22	87
107	78	28	90
111	81	23	83
112	81	20	84
108	81	25	84
109	82	22	81
110	79	21	86
108	82	24	81
109	80	22	85
106	79	25	87
108	82	24	81
106	80	26	84
108	80	21	81
107	76	23	87
107	79	22	81
107	79	20	81
105	78	25	85
102	76	32	85
105	78	24	82
104	78	27	81
102	76	28	84
104	80	26	79
104	78	24	82
106	77	23	82
106	79	21	76
102	78	29	80
104	76	24	78
102	78	27	79
102	75	28	82
104	77	26	78
104	77	30	79
104	79	26	76
104	78	28	74
104	77	30	77
105	76	26	77
104	76	27	72
103	77	26	75
104	75	25	77
104	72	24	76
104	75	23	80
104	75	25	79
102	73	28	82
102	74	26	78
103	75	26	76
103	74	21	79
104	74	19	77
104	73	19	73
101	69	23	77
99	69	21	75
98	71	24	75
99	71	23	70
99	71	21	74
98	69	26	79
99	72	24	75
97	68	26	82
98	72	26	76
99	71	23	77
99	69	22	83
100	71	21	78
100	69	22	80
102	70	19	77
98	66	22	77
100	69	21	77
97	69	25	74
99	67	24	78
98	71	24	74
97	67	23	77
101	70	23	74
96	66	23	76
101	67	23	78
100	65	23	81
96	63	25	84
98	64	23	79
97	65	24	79
99	64	21	80
97	66	24	77
100	66	19	75
99	66	19	77
99	64	18	78
100	67	16	75
99	63	18	79
101	64	16	77
98	64	19	75
98	65	21	75
97	65	20	76
98	64	21	76
98	61	20	81
101	64	17	76
98	64	17	74
100	64	17	74
100	65	17	71
98	64	23	72
100	63	17	72
99	64	18	70
99	61	20	75
100	65	21	71
99	61	20	75
98	61	20	75
100	63	19	72
102	62	16	72
100	62	18	71
96	63	27	69
98	62	22	70
99	63	20	70
99	62	19	71
100	63	17	71
101	61	18	73
99	62	23	69
101	61	20	72
98	61	23	71
100	60	19	73
98	61	24	72
101	60	21	72
100	60	22	72
98	61	22	68
100	60	22	71
100	61	23	69
100	60	22	71
100	61	21	68
101	60	20	70
100	61	20	68
102	61	17	69
99	60	24	68
98	59	22	68
98	60	23	66
100	60	21	70
101	56	19	72
100	58	22	71
100	59	20	67
100	58	22	70
99	60	19	68
98	59	24	68
100	57	21	71
100	58	18	67
102	59	15	66
102	57	16	67
99	58	24	66
101	57	21	66
99	56	20	68
101	56	18	68
101	56	18	67
100	57	21	66
100	57	21	66
100	58	19	67
98	56	21	67
98	55	24	68
100	57	20	64
97	56	23	66
99	54	21	70
99	54	22	66
99	54	22	68
96	55	25	68
99	56	21	65
99	55	18	66
99	54	20	68
98	55	23	66
100	54	19	67
100	53	20	69
101	54	17	66
98	53	23	68
98	55	22	65
96	53	25	67
99	55	18	65
97	55	21	64
98	56	21	63
99	53	20	64
98	51	19	67
99	52	17	67
97	49	21	68
97	50	22	69
97	50	23	68
98	51	19	67
100	52	15	64
99	54	16	63
100	50	16	66
100	54	16	65
99	50	18	70
101	51	16	66
100	52	15	64
97	49	21	67
97	49	20	68
97	51	20	63
98	49	20	67
100	49	17	67
97	49	20	67
99	51	18	65
99	51	17	65
99	48	16	67
99	48	16	66
99	48	16	65
97	51	18	63
98	49	19	65
98	49	19	63
99	48	19	67
93	47	26	65
97	49	19	63
97	48	19	66
97	49	19	61
98	51	17	62
98	48	18	64
98	50	17	62
97	49	22	63
95	48	25	62
97	49	20	64
99	48	17	63
96	48	23	63
100	49	16	61
96	46	22	66
97	50	20	61
97	50	22	60
98	47	20	64
98	47	20	62
97	46	19	63
96	46	22	64
96	45	22	63
96	46	20	63
96	47	24	58
99	45	16	62
96	47	21	60
96	48	22	59
98	45	18	63
96	46	20	61
97	45	18	62
96	47	21	62
98	42	19	66
96	43	21	63
96	45	21	62
96	44	21	62
95	45	23	63
95	44	22	64
97	45	20	61
97	44	19	61
95	45	22	61
94	43	24	61
95	46	21	57
96	44	21	60
96	42	21	63
97	45	18	60
97	45	18	57
97	45	20	60
95	44	21	61
95	45	20	60
96	45	19	59
95	44	21	60
97	44	17	59
98	42	17	60
96	41	18	60
96	41	18	60
95	40	18	63
95	43	19	58
95	42	20	58
95	43	19	59
94	42	21	59
94	42	20	60
93	43	20	59
95	44	17	54
95	44	17	57
94	42	17	59
94	41	21	59
95	43	16	58
95	42	16	58
95	42	16	57
93	43	19	57
94	43	17	57
93	41	19	60
94	43	17	55
95	41	15	59
95	41	15	57
92	40	22	58
92	42	20	54
93	41	17	56
93	40	19	58
93	41	19	56
94	40	15	58
92	44	19	53
94	39	14	61
91	43	20	54
92	43	17	53
89	39	22	55
92	40	16	56
90	41	21	54
90	39	19	56
92	41	17	54
91	39	20	59
88	39	23	59
89	40	20	56
93	41	13	54
90	40	19	55
91	41	16	53
90	40	18	54
88	39	20	57
91	41	17	52
90	39	18	55
89	40	20	54
89	39	22	59
89	41	20	52
91	40	17	54
90	41	16	51
90	40	16	52
90	39	16	54
90	42	16	51
90	38	16	54
90	38	18	56
89	36	20	58
90	38	18	54
89	40	19	53
91	39	17	53
89	38	20	56
91	40	16	53
89	37	18	55
88	39	20	52
88	36	20	56
90	38	19	54
91	39	18	51
89	37	18	53
89	38	20	54
90	38	19	50
89	38	21	52
90	38	18	53
92	39	16	52
91	39	16	49
92	37	15	52
90	38	17	52
90	37	19	52
89	38	21	50
89	35	20	55
88	37	22	53
91	38	18	49
93	36	14	53
92	38	15	49
91	38	17	49
92	39	17	49
93	35	15	53
93	36	14	51
93	35	16	53
92	34	17	54
91	33	18	56
94	37	14	50
94	34	13	54
93	37	14	49
93	36	17	50
93	35	16	52
92	33	18	56
93	35	15	51
93	32	16	54
