493,247,82,302
491,247,82,302
490,247,83,302
488,247,83,302
486,245,84,304
484,244,86,306
482,242,87,308
479,241,89,309
477,241,91,311
474,240,93,312
474,240,93,313
473,241,92,314
473,241,92,315
473,242,91,314
473,242,90,313
473,243,89,312
472,244,89,312
470,246,90,311
469,247,90,311
468,248,92,310
466,249,95,310
465,250,97,309
463,250,97,310
460,250,97,310
458,250,97,311
456,249,98,311
455,247,100,310
453,246,101,310
451,243,103,312
450,241,104,315
448,238,106,317
448,237,106,318
448,237,106,318
448,236,106,319
448,237,106,318
448,239,106,316
448,240,106,315
448,241,106,314
448,241,106,314
448,242,106,313
449,240,103,315
451,237,100,318
452,235,97,320
452,233,97,322
452,232,97,323
452,230,97,325
452,228,97,327
452,226,97,329
452,224,97,331
454,217,95,338
455,210,94,345
457,203,92,352
457,207,92,348
457,212,92,343
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,339
457,216,92,337
457,216,92,334
457,216,92,332
457,216,92,332
457,217,92,331
457,217,92,331
455,221,94,327
454,225,96,322
452,229,98,318
451,229,98,315
450,229,98,312
449,229,98,309
449,228,98,311
449,227,98,313
449,226,98,315
448,225,100,315
448,224,101,314
447,223,103,314
446,221,104,315
444,220,105,315
443,218,106,316
443,216,107,317
443,214,109,317
443,212,110,318
443,211,110,318
443,211,110,318
443,210,110,318
444,209,110,318
445,208,110,318
446,207,110,318
445,206,110,318
444,206,110,318
443,205,110,318
442,204,110,318
442,204,110,318
441,203,110,318
443,203,110,318
445,202,110,318
447,202,110,318
447,201,110,319
448,199,110,321
448,198,110,322
447,197,112,323
445,195,115,325
444,194,117,326
444,194,117,326
444,194,117,326
444,194,117,326
444,194,119,326
444,194,120,326
444,194,122,326
448,193,120,326
452,191,119,326
456,190,117,326
456,191,117,325
455,192,117,323
455,193,117,322
458,193,116,322
460,193,114,322
463,193,113,322
463,193,114,322
463,193,116,322
463,193,117,322
464,192,117,322
465,192,117,322
466,191,117,322
469,191,117,322
471,190,117,322
474,190,117,322
475,190,117,322
477,191,117,322
478,191,117,322
479,190,115,322
479,188,113,321
480,187,111,321
481,187,109,321
482,186,108,321
483,186,106,321
483,185,106,321
484,184,107,322
484,183,107,322
485,183,107,321
487,183,106,321
488,183,106,320
487,182,105,320
487,182,103,319
486,181,102,319
485,181,102,319
485,180,102,320
484,180,102,320
484,180,102,319
484,180,102,318
484,180,102,317
484,180,102,317
483,180,102,317
483,180,102,317
481,181,101,315
478,182,101,314
476,183,100,312
476,183,99,312
475,182,99,312
475,182,98,312
474,181,99,312
474,181,99,312
473,180,100,312
471,180,101,311
469,180,101,310
467,180,102,309
464,179,101,311
460,178,101,312
457,177,100,314
453,177,101,315
449,177,101,315
445,177,102,316
440,176,104,317
434,176,107,318
429,175,109,319
427,174,107,319
425,174,105,319
423,173,103,319
418,173,103,319
414,173,103,319
409,173,103,319
403,173,104,319
397,173,105,319
391,173,106,319
384,174,106,317
376,176,106,314
369,177,106,312
364,177,105,312
358,178,105,312
353,178,104,312
351,178,104,312
348,179,104,312
346,179,104,312
343,179,104,312
341,178,104,312
338,178,104,312
335,178,108,312
333,179,113,312
330,179,117,312
327,180,114,312
324,181,111,312
321,182,108,312
318,182,108,312
316,183,108,312
313,183,108,312
312,185,108,312
311,186,108,312
