616,211,28,100
615,212,26,99
613,212,24,99
612,213,22,98
609,214,23,100
605,214,25,101
602,215,26,103
600,216,25,99
598,217,25,94
596,218,24,90
594,219,24,87
593,221,23,83
591,222,23,80
589,222,24,85
586,221,25,91
584,221,26,96
582,221,26,98
579,222,26,100
577,222,26,102
574,223,26,102
572,224,27,102
569,225,27,102
567,226,26,104
564,227,25,107
562,228,24,109
559,229,24,108
557,231,24,107
554,232,24,106
552,233,24,102
551,233,24,98
549,234,24,94
546,235,26,96
543,235,27,98
540,236,29,100
538,237,28,100
536,237,27,100
534,238,26,100
532,240,25,99
531,241,24,98
529,243,23,97
527,243,22,98
525,243,21,100
523,243,20,101
522,245,22,97
520,247,25,93
519,249,27,89
517,249,27,92
516,248,26,94
514,248,26,97
513,250,25,96
513,251,24,95
512,253,23,94
515,253,25,97
517,254,26,99
520,254,28,102
523,255,28,101
525,256,27,101
528,257,27,100
533,257,25,102
537,256,23,105
542,256,21,107
546,256,22,102
549,257,23,96
553,257,24,91
556,257,25,91
560,258,26,90
563,258,27,90
568,258,25,92
573,258,22,94
578,258,20,96
580,259,22,96
582,261,24,97
584,262,26,97
587,264,25,93
590,265,23,88
593,267,22,84
598,268,22,82
602,268,22,80
607,269,22,78
609,270,22,82
611,270,22,86
613,271,22,90
614,272,23,90
615,274,23,91
616,275,24,91
618,275,23,93
619,276,22,95
621,276,21,97
621,277,21,97
622,277,20,96
622,278,20,96
623,279,21,91
623,280,23,85
624,281,24,80
625,282,24,80
625,282,24,79
626,283,24,79
627,283,24,82
627,283,24,86
628,283,24,89
628,283,25,92
627,284,25,95
627,284,26,98
627,285,25,96
627,285,24,93
627,286,23,91
625,287,23,86
624,288,23,81
622,289,23,76
622,290,25,76
621,291,26,76
621,292,28,76
620,293,28,74
620,293,27,71
619,294,27,69
619,294,26,76
619,295,24,84
619,295,23,91
618,296,23,92
618,296,23,92
617,297,23,93
616,298,23,93
614,298,23,92
613,299,23,92
613,300,23,91
612,300,23,89
612,301,23,88
614,301,22,86
615,302,21,83
617,302,20,81
617,302,21,81
618,301,21,82
618,301,22,82
618,302,23,82
617,302,25,82
617,303,26,82
618,303,25,85
619,304,24,87
620,304,23,90
620,305,23,85
621,306,24,79
621,307,24,74
620,308,25,71
618,310,25,69
617,311,26,66
617,312,25,64
618,313,23,62
618,314,22,60
615,314,22,60
613,315,21,60
610,315,21,60
607,316,21,59
605,318,22,58
602,319,22,57
600,319,22,54
598,318,21,50
596,318,21,47
592,320,23,46
588,321,24,44
584,323,26,43
581,324,28,43
577,326,30,42
574,327,32,42
574,328,31,41
573,330,30,40
573,331,29,39
570,331,27,38
567,331,25,38
564,331,23,37
560,331,24,34
