770,614,41,51
763,612,48,57
764,614,46,52
760,615,43,52
759,615,46,52
756,614,46,51
757,614,44,52
755,612,44,51
754,611,43,54
753,612,43,52
749,612,43,52
745,612,43,52
742,612,43,52
740,612,43,52
738,612,43,52
736,612,43,52
735,609,43,52
732,609,43,52
730,609,43,52
727,609,43,52
726,609,43,52
722,609,43,52
720,609,43,52
718,609,43,52
716,609,43,52
713,609,43,52
711,609,43,52
710,609,43,52
710,609,43,52
705,607,43,52
703,607,43,52
703,604,43,52
701,604,43,52
699,604,43,52
697,604,43,52
696,604,43,52
695,604,43,52
695,604,43,52
693,604,43,52
692,604,43,52
690,604,43,52
689,604,43,52
688,604,43,52
687,604,43,52
685,604,43,52
683,604,43,52
681,604,43,52
679,604,43,52
677,604,43,52
676,601,43,52
674,601,43,52
672,601,43,52
670,601,43,52
669,601,43,52
667,601,43,52
665,601,43,52
664,601,43,52
663,601,43,52
661,601,43,52
661,599,43,52
659,599,43,52
657,599,43,52
655,599,43,52
655,599,43,52
653,599,43,52
651,599,43,52
649,599,43,52
650,599,43,52
652,599,43,52
650,599,43,52
649,599,43,52
649,599,43,52
649,599,43,52
649,599,43,52
649,599,43,52
649,599,43,52
641,599,43,52
641,599,43,52
641,599,43,52
638,599,43,52
636,596,43,52
636,596,43,52
631,594,43,52
631,594,43,52
631,594,43,52
627,594,43,52
627,594,43,52
627,594,43,52
624,594,43,52
622,594,43,52
622,594,43,52
618,594,43,52
617,594,43,52
617,594,43,52
617,594,43,52
617,594,43,52
617,594,43,52
615,594,43,52
615,594,43,52
615,594,43,52
615,594,43,52
608,594,43,52
606,594,43,52
605,594,43,52
604,594,43,52
603,594,43,52
603,594,43,52
602,594,43,52
600,592,43,52
597,592,43,52
596,592,43,52
593,592,43,52
591,592,43,52
591,592,43,52
591,592,43,52
589,590,43,52
588,590,43,52
586,590,43,52
585,590,43,52
583,590,43,52
581,590,43,52
579,590,43,52
577,590,43,52
579,590,43,52
576,590,43,52
574,590,43,52
574,590,43,52
574,590,43,52
574,590,43,52
574,587,43,52
572,587,43,52
570,587,43,52
568,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
567,587,43,52
561,587,43,52
561,587,43,52
561,587,43,52
561,587,43,52
561,587,43,52
561,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
560,587,43,52
555,592,41,44
555,592,41,44
555,592,41,44
555,592,41,44
555,592,41,44
546,586,41,44
545,586,41,44
543,586,41,44
543,586,41,44
543,583,41,44
539,583,41,44
538,583,41,44
535,583,41,44
534,583,41,44
533,583,41,44
533,583,41,44
530,583,41,44
528,583,41,44
524,583,41,44
522,583,41,44
525,580,36,44
524,582,34,44
521,582,34,44
