331,39,38,42
336,30,32,40
336,20,32,42
334,16,35,39
336,13,40,41
341,14,40,42
351,20,35,42
352,27,43,40
359,35,34,37
365,46,33,35
369,50,37,45
372,60,35,41
370,61,33,39
366,58,35,38
358,51,34,41
344,43,41,41
339,33,37,43
333,27,36,41
323,23,39,41
323,18,36,40
320,17,39,40
324,19,35,40
323,22,36,45
325,26,37,47
329,30,37,48
336,32,37,46
340,33,36,46
341,30,36,42
336,24,45,47
338,19,44,42
347,18,42,44
357,22,40,43
369,30,40,45
381,43,42,43
395,66,36,39
397,82,38,39
400,97,39,32
403,105,38,36
404,110,41,34
400,111,41,38
395,115,47,48
394,114,44,48
395,106,45,54
390,95,42,49
378,71,43,55
368,48,41,53
353,25,45,56
336,13,44,55
322,10,42,51
308,11,43,53
304,16,43,49
299,20,47,54
302,26,47,53
309,28,45,53
312,27,46,53
308,24,46,54
302,19,50,52
303,12,48,59
296,6,53,59
294,5,48,62
291,9,52,58
299,11,48,54
307,5,56,60
320,2,56,62
333,2,51,60
329,2,53,62
321,7,54,61
323,9,55,59
323,8,58,62
317,2,63,67
313,3,64,58
314,2,62,58
307,3,69,53
301,3,64,58
288,6,64,72
276,22,70,88
288,59,67,92
310,103,65,90
324,138,70,94
337,158,68,90
344,162,61,90
336,173,61,79
328,169,61,79
320,164,61,79
300,149,61,79
281,128,61,79
251,102,79,79
241,81,74,79
228,54,80,89
220,26,80,99
204,6,81,99
187,3,86,99
158,4,93,99
150,5,81,104
150,5,83,107
150,15,83,107
154,21,83,107
160,25,87,117
167,22,91,129
167,12,100,129
