272,256,131,28
263,259,136,26
265,259,134,25
249,259,149,24
259,258,144,26
266,258,141,27
263,257,140,26
269,257,135,27
254,257,137,27
243,257,145,25
243,257,145,25
216,257,155,25
216,257,155,25
193,257,166,25
188,257,166,25
188,257,166,25
181,257,166,25
181,257,166,25
177,261,166,25
176,261,166,25
176,261,166,25
176,262,166,30
176,262,166,30
176,271,166,30
176,272,166,30
176,272,166,30
183,274,166,30
183,274,166,30
178,272,166,30
178,272,166,30
178,272,166,30
177,277,180,30
177,274,220,30
176,276,197,30
171,275,208,30
174,275,197,30
178,269,174,32
168,272,190,32
177,273,185,32
180,273,192,32
176,272,200,32
218,274,158,32
217,274,158,32
217,267,158,32
217,263,240,35
216,261,233,34
223,258,204,32
218,258,206,32
218,255,182,32
217,251,182,32
217,255,182,32
184,244,215,36
184,244,215,36
184,239,215,36
236,237,150,36
210,237,176,36
175,237,202,44
175,237,202,44
130,241,248,44
109,243,271,44
109,243,271,44
133,247,248,44
168,247,213,44
183,247,205,44
178,247,214,44
184,247,208,44
193,249,205,44
195,249,203,44
198,251,201,44
199,251,200,44
197,251,204,44
206,251,208,44
204,251,210,44
214,253,204,44
216,253,202,44
225,253,192,44
226,253,195,44
226,253,195,44
230,255,198,44
226,257,202,44
216,258,212,44
216,261,212,44
216,262,212,44
216,269,212,44
216,271,212,44
216,272,212,44
216,267,212,44
216,267,212,44
218,264,217,49
221,264,217,49
221,264,217,49
226,261,222,52
226,261,222,52
228,259,230,54
228,260,233,57
228,260,233,57
228,266,245,57
228,266,245,57
228,272,245,57
228,273,245,57
228,273,245,57
228,273,245,57
228,273,245,57
228,273,245,57
218,271,257,57
218,271,257,57
223,263,257,57
223,263,257,57
218,256,273,62
219,256,273,62
219,256,273,62
207,256,273,62
206,256,273,62
175,256,273,62
163,256,273,62
163,256,273,62
147,256,273,62
147,256,273,62
141,256,273,62
145,256,273,62
145,256,273,62
162,256,273,62
162,256,273,62
179,256,273,62
184,256,273,62
184,256,273,62
192,256,273,62
192,256,273,62
214,256,260,62
223,264,263,56
231,264,255,56
266,264,240,56
264,264,242,56
297,264,232,56
322,264,218,56
320,264,220,56
327,255,223,56
329,255,210,56
321,255,212,56
324,255,205,56
333,261,199,56
338,247,190,56
334,247,192,56
337,240,191,56
341,240,189,56
339,240,192,56
349,248,179,56
348,252,174,46
348,267,175,37
352,267,170,46
356,268,163,44
338,265,185,41
339,260,186,50
336,252,177,48
350,254,170,44
346,257,171,44
342,257,169,44
341,262,174,39
343,257,173,43
358,259,156,42
350,259,156,42
355,260,151,41
346,258,160,43
353,263,159,38
354,260,147,41
338,265,170,36
357,265,147,41
367,268,144,38
352,263,150,39
348,255,152,40
345,259,156,37
342,252,153,34
341,252,153,34
341,252,153,34
353,252,142,34
353,252,142,34
353,252,136,34
353,252,136,34
353,248,136,34
350,245,135,34
350,245,135,34
350,242,135,34
350,242,135,34
350,235,128,34
350,234,128,34
350,234,128,34
358,231,121,34
358,231,121,34
358,231,121,34
358,226,121,34
358,226,121,34
365,226,121,34
365,226,121,34
371,226,121,34
372,226,121,34
373,226,121,34
373,219,121,34
373,219,121,34
373,213,121,34
373,213,121,34
373,213,121,34
367,218,121,34
