300,80,60,200
296,73,63,214
297,74,60,215
296,70,58,221
294,72,59,219
291,73,58,217
287,74,63,211
283,76,62,214
280,77,65,208
284,78,59,208
279,79,60,209
277,77,63,211
271,81,59,203
268,89,61,196
268,88,63,198
264,93,64,191
260,100,70,189
264,99,64,187
260,103,71,188
258,106,70,176
254,105,76,182
255,102,76,186
254,103,77,185
260,108,77,182
257,102,81,185
248,101,89,185
260,97,80,188
264,97,78,192
258,98,82,187
267,95,78,193
262,94,81,194
267,96,87,194
270,98,87,186
265,94,89,192
275,98,82,198
276,106,90,188
274,111,94,187
275,112,88,178
282,118,95,178
275,120,101,175
280,120,101,168
288,116,105,171
292,114,96,176
293,110,100,178
295,97,108,184
294,99,108,186
298,92,106,197
321,81,81,200
320,81,81,203
319,77,78,203
318,69,75,210
319,68,77,204
322,69,70,211
312,72,76,203
316,70,70,211
304,79,86,196
305,85,78,194
307,82,83,199
303,91,79,184
308,92,74,188
304,92,78,174
298,97,84,176
299,97,87,167
302,94,86,175
304,95,81,174
312,93,79,177
312,89,73,182
311,90,79,181
311,85,71,192
309,85,76,190
306,85,82,183
304,82,79,194
311,81,70,197
305,84,74,188
301,82,71,187
296,81,73,196
292,80,79,193
297,80,72,195
297,80,68,187
301,80,65,191
296,80,68,194
295,78,68,191
302,83,62,190
304,82,59,194
303,84,63,195
301,83,61,191
305,82,63,192
303,82,67,183
308,82,64,184
308,82,66,178
305,78,74,185
308,81,72,186
310,78,77,182
315,74,66,190
310,76,75,194
314,68,65,196
308,68,74,193
311,64,67,204
307,63,68,199
305,61,66,202
305,59,58,199
301,52,65,203
299,58,65,202
294,59,65,206
285,57,65,210
287,57,62,208
285,60,62,206
280,62,57,195
283,60,57,197
282,62,57,195
283,68,55,184
286,70,52,190
286,73,55,184
291,78,48,179
289,76,53,185
286,78,55,174
292,80,48,174
292,84,41,180
292,86,46,174
299,76,37,189
296,79,49,178
302,75,43,189
306,69,51,190
304,73,52,181
306,70,51,187
306,60,61,201
307,65,61,196
309,68,67,195
315,61,61,208
316,64,63,200
323,68,57,197
316,72,70,195
318,71,65,186
319,75,66,181
318,82,72,172
316,83,74,171
318,87,70,173
311,96,78,170
309,93,83,171
313,95,84,158
308,102,92,161
309,103,98,159
306,102,97,159
310,103,88,160
308,104,98,160
309,105,93,157
313,103,90,161
307,99,96,171
313,99,90,170
313,96,88,168
302,93,103,180
301,93,95,180
292,88,88,168
290,84,92,177
290,84,88,174
285,76,75,183
283,82,84,175
282,73,69,179
281,82,56,163
279,72,55,169
272,69,75,173
265,68,59,165
267,63,54,185
269,63,52,177
263,67,54,183
266,68,51,176
256,66,60,177
255,72,62,181
254,78,62,168
258,75,57,165
252,77,57,176
253,75,61,180
254,77,54,170
253,77,58,170
251,76,55,177
249,80,57,171
252,79,55,164
255,80,49,172
253,74,54,170
258,73,49,171
256,75,56,163
260,73,51,176
263,68,50,176
266,69,47,181
270,64,45,187
272,58,53,195
267,59,59,191
266,56,60,206
282,66,49,175
278,65,51,177
276,72,57,176
286,80,52,181
288,77,55,181
289,82,55,173
289,85,58,183
286,82,66,186
285,81,65,181
286,83,71,184
293,88,63,175
291,86,75,182
295,84,71,181
290,83,74,187
298,81,73,181
297,71,66,193
297,73,73,192
299,64,69,203
293,62,77,190
292,58,74,207
292,60,68,198
281,61,79,201
288,56,68,214
283,61,73,206
284,63,64,210
286,63,63,199
284,66,61,201
282,68,66,187
284,65,60,196
286,60,63,199
286,62,69,192
282,59,71,192
286,59,65,193
283,54,65,205
294,54,54,203
297,53,54,197
297,61,56,198
295,60,55,192
296,61,59,194
303,69,54,188
304,67,61,190
301,67,57,181
302,75,59,182
